Id,ActivityDate,TotalSteps,TotalDistance,Calories
2022484408,04-12-2024,13162,8.500,1985
2022484408,4/13/2024,10735,6.970,1797
2022484408,4/14/2024,10460,6.740,1776
2022484408,4/15/2024,9762,6.280,1745
2022484408,4/16/2024,12669,8.160,1863
2022484408,4/17/2024,9705,6.480,1728
2022484408,4/18/2024,13019,8.590,1921
2022484408,4/19/2024,15506,9.880,2035
2022484408,4/20/2024,10544,6.680,1786
2022484408,4/21/2024,9819,6.340,1775
2022484408,4/22/2024,12764,8.130,1827
2022484408,4/23/2024,14371,9.040,1949
2022484408,4/24/2024,10039,6.410,1788
2022484408,4/25/2024,15355,9.800,2013
2022484408,4/26/2024,13755,8.790,1970
2022484408,4/27/2024,18134,12.210,2159
2022484408,4/28/2024,13154,8.530,1898
2022484408,4/29/2024,11181,7.150,1837
2022484408,4/30/2024,14673,9.250,1947
2022484408,05-01-2024,10602,6.810,1820
2022484408,05-02-2024,14727,9.710,2004
2022484408,05-03-2024,15103,9.660,1990
2022484408,05-04-2024,11100,7.150,1819
2022484408,05-05-2024,14070,8.900,1959
2022484408,05-06-2024,12159,8.030,1896
2022484408,05-07-2024,11992,7.710,1821
2022484408,05-08-2024,10060,6.580,1740
2022484408,05-09-2024,12022,7.720,1819
2022484408,05-10-2024,12207,7.770,1859
2022484408,05-11-2024,12770,8.130,1783
2022484408,05-12-2024,0,0.000,0
2022484408,04-12-2024,8163,5.310,1432
2022484408,4/13/2024,7007,4.550,1411
2022484408,4/14/2024,9107,5.920,1572
2022484408,4/15/2024,1510,0.980,1344
2022484408,4/16/2024,5370,3.490,1463
2022484408,4/17/2024,6175,4.060,1554
2022484408,4/18/2024,10536,7.410,1604
2022484408,4/19/2024,2916,1.900,1435
2022484408,4/20/2024,4974,3.230,1446
2022484408,4/21/2024,6349,4.130,1467
2022484408,4/22/2024,4026,2.620,1470
2022484408,4/23/2024,8538,5.550,1562
2022484408,4/24/2024,6076,3.950,1617
2022484408,4/25/2024,6497,4.220,1492
2022484408,4/26/2024,2826,1.840,1402
2022484408,4/27/2024,8367,5.440,1670
2022484408,4/28/2024,2759,1.790,1401
2022484408,4/29/2024,2390,1.550,1404
2022484408,4/30/2024,6474,4.300,1655
2022484408,05-01-2024,36019,28.030,2690
2022484408,05-02-2024,7155,4.930,1497
2022484408,05-03-2024,2100,1.370,1334
2022484408,05-04-2024,2193,1.430,1368
2022484408,05-05-2024,2470,1.610,1370
2022484408,05-06-2024,1727,1.120,1341
2022484408,05-07-2024,2104,1.370,1474
2022484408,05-08-2024,3427,2.230,1427
2022484408,05-09-2024,1732,1.130,1328
2022484408,05-10-2024,2969,1.930,1393
2022484408,05-11-2024,3134,2.040,1359
2022484408,05-12-2024,2971,1.930,1002
2022484408,04-12-2024,10694,7.770,3199
2022484408,4/13/2024,8001,5.820,2902
2022484408,4/14/2024,11037,8.020,3226
2022484408,4/15/2024,5263,3.830,2750
2022484408,4/16/2024,15300,11.120,3493
2022484408,4/17/2024,8757,6.370,3011
2022484408,4/18/2024,7132,5.190,2806
2022484408,4/19/2024,11256,8.180,3300
2022484408,4/20/2024,2436,1.770,2430
2022484408,4/21/2024,1223,0.890,2140
2022484408,4/22/2024,3673,2.670,2344
2022484408,4/23/2024,6637,4.830,2677
2022484408,4/24/2024,3321,2.410,2413
2022484408,4/25/2024,3580,2.600,2497
2022484408,4/26/2024,9919,7.210,3123
2022484408,4/27/2024,3032,2.200,2489
2022484408,4/28/2024,9405,6.840,3108
2022484408,4/29/2024,3176,2.310,2498
2022484408,4/30/2024,18213,13.240,3846
2022484408,05-01-2024,6132,4.460,2696
2022484408,05-02-2024,3758,2.730,2580
2022484408,05-03-2024,12850,9.340,3324
2022484408,05-04-2024,2309,1.680,2222
2022484408,05-05-2024,4363,3.190,2463
2022484408,05-06-2024,9787,7.120,3328
2022484408,05-07-2024,13372,9.720,3404
2022484408,05-08-2024,6724,4.890,2987
2022484408,05-09-2024,6643,4.830,3008
2022484408,05-10-2024,9167,6.660,2799
2022484408,05-11-2024,1329,0.970,1276
2022484408,04-12-2024,6697,4.430,2030
2022484408,4/13/2024,4929,3.260,1860
2022484408,4/14/2024,7937,5.250,2130
2022484408,4/15/2024,3844,2.540,1725
2022484408,4/16/2024,3414,2.260,1657
2022484408,4/17/2024,4525,2.990,1793
2022484408,4/18/2024,4597,3.040,1814
2022484408,4/19/2024,197,0.130,1366
2022484408,4/20/2024,8,0.010,1349
2022484408,4/21/2024,8054,5.320,2062
2022484408,4/22/2024,5372,3.550,1827
2022484408,4/23/2024,3570,2.360,1645
2022484408,4/24/2024,0,0.000,1347
2022484408,4/25/2024,0,0.000,1347
2022484408,4/26/2024,0,0.000,1347
2022484408,4/27/2024,4,0.000,1348
2022484408,4/28/2024,6907,4.570,1992
2022484408,4/29/2024,4920,3.250,1856
2022484408,4/30/2024,4014,2.670,1763
2022484408,05-01-2024,2573,1.700,1541
2022484408,05-02-2024,0,0.000,1348
2022484408,05-03-2024,4059,2.680,1742
2022484408,05-04-2024,2080,1.370,1549
2022484408,05-05-2024,2237,1.480,1589
2022484408,05-06-2024,44,0.030,1351
2022484408,05-07-2024,0,0.000,1347
2022484408,05-08-2024,0,0.000,1347
2022484408,05-09-2024,0,0.000,1347
2022484408,05-10-2024,0,0.000,1347
2022484408,05-11-2024,0,0.000,1347
2022484408,05-12-2024,0,0.000,665
2022484408,04-12-2024,678,0.470,2220
2022484408,4/13/2024,356,0.250,2151
2022484408,4/14/2024,2163,1.500,2383
2022484408,4/15/2024,980,0.680,2221
2022484408,4/16/2024,0,0.000,2064
2022484408,4/17/2024,0,0.000,2063
2022484408,4/18/2024,244,0.170,2111
2022484408,4/19/2024,0,0.000,2063
2022484408,4/20/2024,0,0.000,2063
2022484408,4/21/2024,0,0.000,2064
2022484408,4/22/2024,149,0.100,2093
2022484408,4/23/2024,2945,2.040,2499
2022484408,4/24/2024,2090,1.450,2324
2022484408,4/25/2024,152,0.110,2100
2022484408,4/26/2024,3761,2.600,2638
2022484408,4/27/2024,0,0.000,2063
2022484408,4/28/2024,1675,1.160,2351
2022484408,4/29/2024,0,0.000,2063
2022484408,4/30/2024,0,0.000,2064
2022484408,05-01-2024,2704,1.870,2411
2022484408,05-02-2024,3790,2.620,2505
2022484408,05-03-2024,1326,0.920,2195
2022484408,05-04-2024,1786,1.240,2338
2022484408,05-05-2024,0,0.000,2063
2022484408,05-06-2024,2091,1.450,2383
2022484408,05-07-2024,1510,1.040,2229
2022484408,05-08-2024,0,0.000,2063
2022484408,05-09-2024,0,0.000,2063
2022484408,05-10-2024,0,0.000,2063
2022484408,05-11-2024,0,0.000,2063
2022484408,05-12-2024,0,0.000,1383
2022484408,04-12-2024,11875,8.340,2390
2022484408,4/13/2024,12024,8.500,2601
2022484408,4/14/2024,10690,7.500,2312
2022484408,4/15/2024,11034,8.030,2525
2022484408,4/16/2024,10100,7.090,2177
2022484408,4/17/2024,15112,11.400,2782
2022484408,4/18/2024,14131,10.070,2770
2022484408,4/19/2024,11548,8.530,2489
2022484408,4/20/2024,15112,10.670,2897
2022484408,4/21/2024,12453,8.740,3158
2022484408,4/22/2024,12954,9.330,2638
2022484408,4/23/2024,6001,4.210,2069
2022484408,4/24/2024,13481,10.280,2529
2022484408,4/25/2024,11369,8.010,2470
2022484408,4/26/2024,10119,7.190,2793
2022484408,4/27/2024,10159,7.130,2463
2022484408,4/28/2024,10140,7.120,2296
2022484408,4/29/2024,10245,7.190,2611
2022484408,4/30/2024,18387,12.910,2732
2022484408,05-01-2024,10538,7.400,2380
2022484408,05-02-2024,10379,7.290,2473
2022484408,05-03-2024,12183,8.740,2752
2022484408,05-04-2024,11768,8.290,2649
2022484408,05-05-2024,11895,8.350,2609
2022484408,05-06-2024,10227,7.180,2498
2022484408,05-07-2024,6708,4.710,1995
2022484408,05-08-2024,3292,2.310,1848
2022484408,05-09-2024,13379,9.390,2709
2022484408,05-10-2024,12798,8.980,2797
2022484408,05-11-2024,13272,9.320,2544
2022484408,05-12-2024,9117,6.410,1853
2022484408,04-12-2024,4414,2.740,1459
2022484408,4/13/2024,4993,3.100,1521
2022484408,4/14/2024,3335,2.070,1431
2022484408,4/15/2024,3821,2.370,1444
2022484408,4/16/2024,2547,1.580,1373
2022484408,4/17/2024,838,0.520,1214
2022484408,4/18/2024,3325,2.060,1419
2022484408,4/19/2024,2424,1.500,1356
2022484408,4/20/2024,7222,4.480,1667
2022484408,4/21/2024,2467,1.530,1370
2022484408,4/22/2024,2915,1.810,1399
2022484408,4/23/2024,12357,7.710,1916
2022484408,4/24/2024,3490,2.160,1401
2022484408,4/25/2024,6017,3.730,1576
2022484408,4/26/2024,5933,3.680,1595
2022484408,4/27/2024,6088,3.770,1593
2022484408,4/28/2024,6375,3.950,1649
2022484408,4/29/2024,7604,4.710,1692
2022484408,4/30/2024,4729,2.930,1506
2022484408,05-01-2024,3609,2.280,1447
2022484408,05-02-2024,7018,4.350,1690
2022484408,05-03-2024,5992,3.720,1604
2022484408,05-04-2024,6564,4.070,1658
2022484408,05-05-2024,12167,7.540,1926
2022484408,05-06-2024,8198,5.080,1736
2022484408,05-07-2024,4193,2.600,1491
2022484408,05-08-2024,5528,3.450,1555
2022484408,05-09-2024,10685,6.620,1869
2022484408,05-10-2024,254,0.160,1141
2022484408,05-11-2024,8580,5.320,1698
2022484408,05-12-2024,8891,5.510,1364
2022484408,04-12-2024,10725,7.490,2124
2022484408,4/13/2024,7275,4.900,2003
2022484408,4/14/2024,3973,2.680,1696
2022484408,4/15/2024,5205,3.510,1801
2022484408,4/16/2024,5057,3.410,1724
2022484408,4/17/2024,6198,4.180,1852
2022484408,4/18/2024,6559,4.420,1905
2022484408,4/19/2024,5997,4.040,1811
2022484408,4/20/2024,7192,4.850,1922
2022484408,4/21/2024,3404,2.290,1610
2022484408,4/22/2024,5583,3.760,1851
2022484408,4/23/2024,5079,3.420,1804
2022484408,4/24/2024,4165,2.810,1725
2022484408,4/25/2024,3588,2.420,1654
2022484408,4/26/2024,3409,2.300,1632
2022484408,4/27/2024,1715,1.160,1481
2022484408,4/28/2024,1532,1.030,1473
2022484408,4/29/2024,924,0.620,1410
2022484408,4/30/2024,4571,3.080,1779
2022484408,05-01-2024,772,0.520,1403
2022484408,05-02-2024,3634,2.450,1613
2022484408,05-03-2024,7443,5.020,1878
2022484408,05-04-2024,1201,0.810,1426
2022484408,05-05-2024,5202,3.510,1780
2022484408,05-06-2024,4878,3.290,1742
2022484408,05-07-2024,7379,4.970,1972
2022484408,05-08-2024,5161,3.480,1821
2022484408,05-09-2024,3090,2.080,1630
2022484408,05-10-2024,6227,4.200,1899
2022484408,05-11-2024,6424,4.330,1903
2022484408,05-12-2024,2661,1.790,1125
2022484408,04-12-2024,10113,6.830,2344
2022484408,4/13/2024,10352,7.010,2038
2022484408,4/14/2024,10129,6.700,2010
2022484408,4/15/2024,10465,6.920,2133
2022484408,4/16/2024,22244,15.080,2670
2022484408,4/17/2024,5472,3.620,1882
2022484408,4/18/2024,8247,5.450,1944
2022484408,4/19/2024,6711,4.440,2346
2022484408,4/20/2024,10999,7.270,2198
2022484408,4/21/2024,10080,6.750,2048
2022484408,4/22/2024,7804,5.160,1946
2022484408,4/23/2024,16901,11.370,2629
2022484408,4/24/2024,9471,6.260,2187
2022484408,4/25/2024,9482,6.380,2095
2022484408,4/26/2024,5980,3.950,1861
2022484408,4/27/2024,11423,7.580,2194
2022484408,4/28/2024,5439,3.600,1854
2022484408,4/29/2024,42,0.030,403
2022484408,04-12-2024,8796,5.910,1982
2022484408,4/13/2024,7618,5.120,2004
2022484408,4/14/2024,7910,5.320,1893
2022484408,4/15/2024,8482,5.700,2063
2022484408,4/16/2024,9685,6.650,2148
2022484408,4/17/2024,2524,1.700,1529
2022484408,4/18/2024,7762,5.240,1890
2022484408,4/19/2024,7948,5.370,1956
2022484408,4/20/2024,9202,6.300,2094
2022484408,4/21/2024,8859,5.980,1970
2022484408,4/22/2024,7286,4.900,2241
2022484408,4/23/2024,9317,6.350,2021
2022484408,4/24/2024,6873,4.680,1898
2022484408,4/25/2024,7373,4.950,1907
2022484408,4/26/2024,8242,5.540,1882
2022484408,4/27/2024,3516,2.360,1966
2022484408,4/28/2024,7913,5.410,1835
2022484408,4/29/2024,7365,4.950,1780
2022484408,4/30/2024,8452,5.680,1830
2022484408,05-01-2024,7399,4.970,1739
2022484408,05-02-2024,7525,5.060,1878
2022484408,05-03-2024,7412,4.980,1906
2022484408,05-04-2024,8278,5.560,2015
2022484408,05-05-2024,8314,5.610,1971
2022484408,05-06-2024,7063,4.750,1910
2022484408,05-07-2024,4940,3.380,1897
2022484408,05-08-2024,8168,5.540,2096
2022484408,05-09-2024,7726,5.190,1906
2022484408,05-10-2024,8275,5.560,1962
2022484408,05-11-2024,6440,4.330,1826
2022484408,05-12-2024,7566,5.110,1431
2022484408,04-12-2024,4747,3.240,1788
2022484408,4/13/2024,9715,6.630,2093
2022484408,4/14/2024,8844,6.030,2065
2022484408,4/15/2024,7451,5.080,1908
2022484408,4/16/2024,6905,4.730,1908
2022484408,4/17/2024,8199,5.880,1964
2022484408,4/18/2024,6798,4.640,2014
2022484408,4/19/2024,7711,5.260,1985
2022484408,4/20/2024,4880,3.330,1867
2022484408,4/21/2024,8857,6.070,2124
2022484408,4/22/2024,3843,2.620,1669
2022484408,4/23/2024,7396,5.070,1995
2022484408,4/24/2024,6731,4.590,1921
2022484408,4/25/2024,5995,4.090,2010
2022484408,4/26/2024,8283,5.790,2057
2022484408,4/27/2024,7904,5.420,2095
2022484408,4/28/2024,5512,3.760,1972
2022484408,4/29/2024,9135,6.230,2044
2022484408,4/30/2024,5250,3.580,1946
2022484408,05-01-2024,3077,2.100,1237
2022484408,04-12-2024,8856,5.980,1450
2022484408,4/13/2024,10035,6.710,1495
2022484408,4/14/2024,7641,5.110,1433
2022484408,4/15/2024,9010,6.060,1468
2022484408,4/16/2024,13459,9.000,1625
2022484408,4/17/2024,10415,6.970,1529
2022484408,4/18/2024,11663,7.800,1584
2022484408,4/19/2024,12414,8.780,1638
2022484408,4/20/2024,11658,7.830,1554
2022484408,4/21/2024,6093,4.080,1397
2022484408,4/22/2024,8911,5.960,1481
2022484408,4/23/2024,12058,8.070,1638
2022484408,4/24/2024,14112,10.000,1655
2022484408,4/25/2024,11177,8.480,1570
2022484408,4/26/2024,11388,7.620,1551
2022484408,4/27/2024,7193,5.040,1377
2022484408,4/28/2024,7114,4.880,1407
2022484408,4/29/2024,10645,7.750,1545
2022484408,4/30/2024,13238,9.200,1650
2022484408,05-01-2024,10414,7.070,1501
2022484408,05-02-2024,16520,11.050,1760
2022484408,05-03-2024,14335,9.590,1710
2022484408,05-04-2024,13559,9.440,1628
2022484408,05-05-2024,12312,8.580,1618
2022484408,05-06-2024,11677,8.280,1590
2022484408,05-07-2024,11550,7.730,1574
2022484408,05-08-2024,13585,9.090,1633
2022484408,05-09-2024,14687,10.080,1667
2022484408,05-10-2024,13072,8.780,1630
2022484408,05-11-2024,746,0.500,52
2022484408,04-12-2024,8539,6.120,3654
2022484408,4/13/2024,0,0.000,1981
2022484408,4/14/2024,108,0.080,2011
2022484408,4/15/2024,1882,1.350,2951
2022484408,4/16/2024,1982,1.420,3051
2022484408,4/17/2024,16,0.010,1990
2022484408,4/18/2024,62,0.040,1995
2022484408,4/19/2024,0,0.000,1980
2022484408,4/20/2024,0,0.000,1980
2022484408,4/21/2024,0,0.000,1980
2022484408,4/22/2024,0,0.000,1980
2022484408,4/23/2024,0,0.000,1980
2022484408,4/24/2024,0,0.000,1980
2022484408,4/25/2024,0,0.000,1980
2022484408,4/26/2024,0,0.000,1980
2022484408,4/27/2024,0,0.000,1980
2022484408,4/28/2024,0,0.000,1980
2022484408,4/29/2024,0,0.000,1980
2022484408,4/30/2024,0,0.000,1980
2022484408,05-01-2024,0,0.000,1980
2022484408,05-02-2024,475,0.340,2207
2022484408,05-03-2024,4496,3.220,2828
2022484408,05-04-2024,10252,7.350,3879
2022484408,05-05-2024,11728,8.430,3429
2022484408,05-06-2024,4369,3.130,2704
2022484408,05-07-2024,6132,4.400,2975
2022484408,05-08-2024,5862,4.200,3089
2022484408,05-09-2024,4556,3.270,2785
2022484408,05-10-2024,5546,3.980,2926
2022484408,05-11-2024,3689,2.650,2645
2022484408,05-12-2024,590,0.420,1120
2022484408,04-12-2024,5394,4.030,2286
2022484408,4/13/2024,5974,4.470,2306
2022484408,4/14/2024,0,0.000,1776
2022484408,4/15/2024,3984,2.950,1527
2022484408,04-12-2024,7753,5.200,2115
2022484408,4/13/2024,8204,5.500,2135
2022484408,4/14/2024,10210,6.880,2302
2022484408,4/15/2024,5664,3.800,1985
2022484408,4/16/2024,4744,3.180,1884
2022484408,4/17/2024,29,0.020,1464
2022484408,4/18/2024,2276,1.550,1632
2022484408,4/19/2024,8925,5.990,2200
2022484408,4/20/2024,8954,6.010,2220
2022484408,4/21/2024,3702,2.480,1792
2022484408,4/22/2024,4500,3.020,1886
2022484408,4/23/2024,4935,3.310,1945
2022484408,4/24/2024,4081,2.740,1880
2022484408,4/25/2024,9259,6.210,2314
2022484408,4/26/2024,9899,6.640,2236
2022484408,4/27/2024,10780,7.230,2324
2022484408,4/28/2024,10817,7.280,2367
2022484408,4/29/2024,7990,5.360,2175
2022484408,4/30/2024,8221,5.520,2092
2022484408,05-01-2024,1251,0.840,1593
2022484408,05-02-2024,9261,6.240,2270
2022484408,05-03-2024,9648,6.470,2235
2022484408,05-04-2024,10429,7.020,2282
2022484408,05-05-2024,13658,9.490,2530
2022484408,05-06-2024,9524,6.420,2266
2022484408,05-07-2024,7937,5.330,2158
2022484408,05-08-2024,3672,2.460,1792
2022484408,05-09-2024,10378,6.960,2345
2022484408,05-10-2024,9487,6.370,2260
2022484408,05-11-2024,9129,6.130,2232
2022484408,05-12-2024,17,0.010,257
2022484408,04-12-2024,10122,7.780,2955
2022484408,4/13/2024,10993,8.450,3092
2022484408,4/14/2024,8863,6.820,2998
2022484408,4/15/2024,8758,6.730,3066
2022484408,4/16/2024,6580,5.060,3073
2022484408,4/17/2024,4660,3.580,2572
2022484408,4/18/2024,11009,9.100,3274
2022484408,4/19/2024,10181,7.830,3015
2022484408,4/20/2024,10553,8.120,3083
2022484408,4/21/2024,10055,7.730,3069
2022484408,4/22/2024,12139,9.340,3544
2022484408,4/23/2024,13236,10.180,3306
2022484408,4/24/2024,10243,7.880,2885
2022484408,4/25/2024,12961,9.970,3288
2022484408,4/26/2024,9461,7.280,2929
2022484408,4/27/2024,11193,8.610,3074
2022484408,4/28/2024,10074,7.750,2969
2022484408,4/29/2024,9232,7.100,2979
2022484408,4/30/2024,12533,9.640,3283
2022484408,05-01-2024,10255,7.890,2926
2022484408,05-02-2024,10096,8.400,3147
2022484408,05-03-2024,12727,9.790,3290
2022484408,05-04-2024,12375,9.520,3162
2022484408,05-05-2024,9603,7.380,2899
2022484408,05-06-2024,13175,10.130,3425
2022484408,05-07-2024,22770,17.540,4022
2022484408,05-08-2024,17298,14.380,3934
2022484408,05-09-2024,10218,7.860,3013
2022484408,05-10-2024,10299,7.920,3061
2022484408,05-11-2024,10201,7.840,2954
2022484408,05-12-2024,3369,2.590,1623
2022484408,04-12-2024,3276,2.200,2113
2022484408,4/13/2024,2961,1.990,2095
2022484408,4/14/2024,3974,2.670,2194
2022484408,4/15/2024,7198,4.830,2496
2022484408,4/16/2024,3945,2.650,2180
2022484408,4/17/2024,2268,1.520,1933
2022484408,4/18/2024,6155,4.240,2248
2022484408,4/19/2024,2064,1.390,1954
2022484408,4/20/2024,2072,1.390,1974
2022484408,4/21/2024,3809,2.560,2150
2022484408,4/22/2024,6831,4.580,2432
2022484408,4/23/2024,4363,2.930,2149
2022484408,4/24/2024,5002,3.360,2247
2022484408,4/25/2024,3385,2.270,2070
2022484408,4/26/2024,6326,4.410,2291
2022484408,4/27/2024,7243,5.030,2361
2022484408,4/28/2024,4493,3.010,2203
2022484408,4/29/2024,4676,3.140,2196
2022484408,4/30/2024,6222,4.180,2363
2022484408,05-01-2024,5232,3.510,2246
2022484408,05-02-2024,6910,4.750,2336
2022484408,05-03-2024,7502,5.180,2421
2022484408,05-04-2024,2923,1.960,2070
2022484408,05-05-2024,3800,2.550,2120
2022484408,05-06-2024,4514,3.030,2211
2022484408,05-07-2024,5183,3.590,2123
2022484408,05-08-2024,7303,4.900,2423
2022484408,05-09-2024,5275,3.540,2281
