Id,ActivityDate,TotalSteps,TotalDistance,Calories
2022484408,05-10-2024,3915,2.630,2181
2022484408,05-11-2024,9105,6.110,2499
2022484408,05-12-2024,768,0.520,1212
2022484408,04-12-2024,5135,3.390,1909
2022484408,4/13/2024,4978,3.290,1722
2022484408,4/14/2024,6799,4.490,1922
2022484408,4/15/2024,7795,5.150,2121
2022484408,4/16/2024,7289,4.820,1997
2022484408,4/17/2024,9634,6.400,2117
2022484408,4/18/2024,8940,5.910,2116
2022484408,4/19/2024,5401,3.570,1876
2022484408,4/20/2024,4803,3.170,1788
2022484408,4/21/2024,13743,9.080,2486
2022484408,4/22/2024,9601,6.350,2094
2022484408,4/23/2024,6890,4.550,2085
2022484408,4/24/2024,8563,5.660,2173
2022484408,4/25/2024,8095,5.350,2225
2022484408,4/26/2024,9148,6.050,2223
2022484408,4/27/2024,9557,6.320,2098
2022484408,4/28/2024,9451,6.250,2185
2022484408,4/29/2024,7833,5.180,1918
2022484408,4/30/2024,10319,6.820,2105
2022484408,05-01-2024,3428,2.270,1692
2022484408,05-02-2024,7891,5.220,2066
2022484408,05-03-2024,5267,3.480,1953
2022484408,05-04-2024,5232,3.460,1842
2022484408,05-05-2024,10611,7.010,2262
2022484408,05-06-2024,3755,2.480,1722
2022484408,05-07-2024,8237,5.440,1973
2022484408,05-08-2024,6543,4.330,2666
2022484408,05-09-2024,11451,7.570,2223
2022484408,05-10-2024,6435,4.250,1889
2022484408,05-11-2024,9108,6.020,2131
2022484408,05-12-2024,6307,4.170,1452
2022484408,04-12-2024,7213,5.880,2947
2022484408,4/13/2024,6877,5.580,2898
2022484408,4/14/2024,7860,6.370,2984
2022484408,4/15/2024,6506,5.280,2896
2022484408,4/16/2024,11140,9.030,3328
2022484408,4/17/2024,12692,10.290,3394
2022484408,4/18/2024,9105,7.380,3013
2022484408,4/19/2024,6708,5.440,2812
2022484408,4/20/2024,8793,7.130,3061
2022484408,4/21/2024,6530,5.300,2729
2022484408,4/22/2024,1664,1.350,2241
2022484408,4/23/2024,15126,12.270,3691
2022484408,4/24/2024,15050,12.220,3538
2022484408,4/25/2024,9167,7.430,3064
2022484408,4/26/2024,6108,4.950,2784
2022484408,4/27/2024,7047,5.720,2908
2022484408,4/28/2024,9023,7.320,3033
2022484408,4/29/2024,9930,8.050,3165
2022484408,4/30/2024,10144,8.230,3115
2022484408,05-01-2024,0,0.000,2017
2022484408,05-02-2024,7245,5.920,2859
2022484408,05-03-2024,9454,7.670,3145
2022484408,05-04-2024,8161,6.620,3004
2022484408,05-05-2024,8614,6.990,3006
2022484408,05-06-2024,6943,5.630,2859
2022484408,05-07-2024,14370,11.650,3683
2022484408,05-08-2024,12857,10.430,3287
2022484408,05-09-2024,8232,6.680,2990
2022484408,05-10-2024,10613,8.610,3172
2022484408,05-11-2024,9810,7.960,3069
2022484408,05-12-2024,2752,2.230,1240
2022484408,04-12-2024,11596,7.570,2026
2022484408,4/13/2024,4832,3.160,1718
2022484408,4/14/2024,17022,11.120,2324
2022484408,4/15/2024,16556,10.860,2254
2022484408,4/16/2024,5771,3.770,1831
2022484408,4/17/2024,655,0.430,1397
2022484408,4/18/2024,3727,2.430,1683
2022484408,4/19/2024,15482,10.110,2284
2022484408,4/20/2024,2713,1.770,1570
2022484408,4/21/2024,12346,8.060,2066
2022484408,4/22/2024,11682,7.630,2105
2022484408,4/23/2024,4112,2.690,1776
2022484408,4/24/2024,1807,1.180,1507
2022484408,4/25/2024,10946,7.190,2033
2022484408,4/26/2024,11886,7.760,2093
2022484408,4/27/2024,10538,6.880,1922
2022484408,4/28/2024,11393,7.630,1999
2022484408,4/29/2024,12764,8.330,2169
2022484408,4/30/2024,1202,0.780,1463
2022484408,05-01-2024,5164,3.370,1747
2022484408,05-02-2024,9769,6.380,1996
2022484408,05-03-2024,12848,8.390,2116
2022484408,05-04-2024,4249,2.770,1698
2022484408,05-05-2024,14331,9.510,2156
2022484408,05-06-2024,9632,6.290,1916
2022484408,05-07-2024,1868,1.220,1494
2022484408,05-08-2024,6083,4.000,1762
2022484408,05-09-2024,11611,7.580,2272
2022484408,05-10-2024,16358,10.710,2335
2022484408,05-11-2024,4926,3.220,1693
2022484408,05-12-2024,3121,2.040,741
2022484408,04-12-2024,8135,6.080,3405
2022484408,4/13/2024,5077,3.790,2551
2022484408,4/14/2024,8596,6.420,4022
2022484408,4/15/2024,12087,9.080,4005
2022484408,4/16/2024,14269,10.660,4274
2022484408,4/17/2024,12231,9.140,4552
2022484408,4/18/2024,9893,7.390,3625
2022484408,4/19/2024,12574,9.420,3501
2022484408,4/20/2024,8330,6.220,3192
2022484408,4/21/2024,10830,8.090,4018
2022484408,4/22/2024,9172,6.850,3329
2022484408,4/23/2024,7638,5.710,3152
2022484408,4/24/2024,15764,11.780,4392
2022484408,4/25/2024,6393,4.780,3374
2022484408,4/26/2024,5325,3.980,3088
2022484408,4/27/2024,6805,5.140,3294
2022484408,4/28/2024,9841,7.430,3580
2022484408,4/29/2024,7924,5.920,3544
2022484408,4/30/2024,12363,9.240,4501
2022484408,05-01-2024,13368,9.990,4546
2022484408,05-02-2024,7439,5.560,3014
2022484408,05-03-2024,11045,8.250,3795
2022484408,05-04-2024,5206,3.890,2755
2022484408,05-05-2024,7550,5.640,3004
2022484408,05-06-2024,4950,3.700,2643
2022484408,05-07-2024,0,0.000,1819
2022484408,05-08-2024,0,0.000,1819
2022484408,05-09-2024,3421,2.560,2489
2022484408,05-10-2024,8869,6.650,3841
2022484408,05-11-2024,4038,3.040,1665
2022484408,04-12-2024,0,0.000,1496
2022484408,4/13/2024,0,0.000,1496
2022484408,4/14/2024,0,0.000,1496
2022484408,4/15/2024,14019,10.590,2865
2022484408,4/16/2024,14450,10.910,2828
2022484408,4/17/2024,7150,5.400,2225
2022484408,4/18/2024,5153,3.910,2018
2022484408,4/19/2024,11135,8.410,2606
2022484408,4/20/2024,10449,8.020,2536
2022484408,4/21/2024,19542,15.010,4900
2022484408,4/22/2024,8206,6.200,2409
2022484408,4/23/2024,11495,8.680,2651
2022484408,4/24/2024,7623,5.760,2305
2022484408,4/25/2024,0,0.000,1497
2022484408,4/26/2024,9543,7.210,2450
2022484408,4/27/2024,9411,7.110,2576
2022484408,4/28/2024,3403,2.600,1879
2022484408,4/29/2024,9592,7.240,2560
2022484408,4/30/2024,6987,5.280,2275
2022484408,05-01-2024,8915,6.730,2361
2022484408,05-02-2024,4933,3.730,2044
2022484408,05-03-2024,0,0.000,1496
2022484408,05-04-2024,2997,2.260,1902
2022484408,05-05-2024,9799,7.400,2636
2022484408,05-06-2024,3365,2.680,1838
2022484408,05-07-2024,7336,5.540,2469
2022484408,05-08-2024,7328,5.530,2250
2022484408,05-09-2024,4477,3.380,1248
2022484408,04-12-2024,4562,3.450,2560
2022484408,4/13/2024,7142,5.400,2905
2022484408,4/14/2024,7671,5.800,2952
2022484408,4/15/2024,9501,7.180,2896
2022484408,4/16/2024,8301,6.280,2783
2022484408,4/17/2024,7851,5.940,3171
2022484408,4/18/2024,6885,5.210,2766
2022484408,4/19/2024,7142,5.400,2839
2022484408,4/20/2024,6361,4.810,2701
2022484408,4/21/2024,0,0.000,2060
2022484408,4/22/2024,6238,4.720,2796
2022484408,4/23/2024,0,0.000,2664
2022484408,4/24/2024,5896,4.460,2703
2022484408,4/25/2024,7802,5.900,2771
2022484408,4/26/2024,0,0.000,2060
2022484408,4/27/2024,5565,4.210,2743
2022484408,4/28/2024,5731,4.330,2687
2022484408,4/29/2024,0,0.000,2060
2022484408,4/30/2024,6744,5.100,2843
2022484408,05-01-2024,9837,7.440,3327
2022484408,05-02-2024,6781,5.130,2725
2022484408,05-03-2024,6047,4.570,2671
2022484408,05-04-2024,5832,4.410,2718
2022484408,05-05-2024,6339,4.790,2682
2022484408,05-06-2024,6116,4.620,2806
2022484408,05-07-2024,5510,4.170,2613
2022484408,05-08-2024,7706,5.830,2712
2022484408,05-09-2024,6277,4.750,2175
2022484408,05-10-2024,0,0.000,0
2022484408,04-12-2024,0,0.000,1841
2022484408,4/13/2024,4053,2.910,2400
2022484408,4/14/2024,5162,3.700,2507
2022484408,4/15/2024,1282,0.920,2127
2022484408,4/16/2024,4732,3.390,2225
2022484408,4/17/2024,2497,1.790,2067
2022484408,4/18/2024,8294,5.950,2798
2022484408,4/19/2024,0,0.000,1841
2022484408,4/20/2024,10771,7.720,3727
2022484408,4/21/2024,0,0.000,1841
2022484408,4/22/2024,637,0.460,1922
2022484408,4/23/2024,0,0.000,1841
2022484408,4/24/2024,2153,1.540,2053
2022484408,4/25/2024,6474,4.640,2484
2022484408,4/26/2024,7091,5.270,2584
2022484408,4/27/2024,0,0.000,1841
2022484408,4/28/2024,703,0.500,1993
2022484408,4/29/2024,0,0.000,1841
2022484408,4/30/2024,2503,1.790,2280
2022484408,05-01-2024,2487,1.780,2319
2022484408,05-02-2024,0,0.000,1841
2022484408,05-03-2024,9,0.010,1843
2022484408,05-04-2024,0,0.000,1841
2022484408,05-05-2024,0,0.000,1841
2022484408,05-06-2024,4697,3.370,2496
2022484408,05-07-2024,1967,1.410,1032
2022484408,04-12-2024,10199,6.740,1994
2022484408,4/13/2024,5652,3.740,1718
2022484408,4/14/2024,1551,1.030,1466
2022484408,4/15/2024,5563,3.680,1756
2022484408,4/16/2024,13217,8.740,2173
2022484408,4/17/2024,10145,6.710,2027
2022484408,4/18/2024,11404,7.540,2039
2022484408,4/19/2024,10742,7.100,2046
2022484408,4/20/2024,13928,9.550,2174
2022484408,4/21/2024,11835,9.710,2179
2022484408,4/22/2024,10725,7.090,2086
2022484408,4/23/2024,20031,13.240,2571
2022484408,4/24/2024,5029,3.320,1705
2022484408,4/25/2024,13239,9.270,2194
2022484408,4/26/2024,10433,6.900,2012
2022484408,4/27/2024,10320,6.820,2034
2022484408,4/28/2024,12627,8.350,2182
2022484408,4/29/2024,10762,7.110,2254
2022484408,4/30/2024,10081,6.660,2002
2022484408,05-01-2024,5454,3.610,1740
2022484408,05-02-2024,12912,8.540,2162
2022484408,05-03-2024,12109,8.120,2072
2022484408,05-04-2024,10147,6.710,2086
2022484408,05-05-2024,10524,6.960,2066
2022484408,05-06-2024,5908,3.910,1850
2022484408,05-07-2024,6815,4.500,1947
2022484408,05-08-2024,4188,2.770,1659
2022484408,05-09-2024,12342,8.720,2105
2022484408,05-10-2024,15448,10.210,2361
2022484408,05-11-2024,6722,4.440,1855
2022484408,05-12-2024,3587,2.370,928
2022484408,04-12-2024,14172,10.290,2937
2022484408,4/13/2024,12862,9.650,2742
2022484408,4/14/2024,11179,8.240,2668
2022484408,4/15/2024,5273,3.530,2098
2022484408,4/16/2024,4631,3.100,2076
2022484408,4/17/2024,8059,5.390,2383
2022484408,4/18/2024,14816,10.980,2832
2022484408,4/19/2024,14194,10.480,2812
2022484408,4/20/2024,15566,11.310,3096
2022484408,4/21/2024,13744,9.190,2763
2022484408,4/22/2024,15299,10.240,2889
2022484408,4/23/2024,8093,5.410,2284
2022484408,4/24/2024,11085,7.420,2667
2022484408,4/25/2024,18229,13.340,3055
2022484408,4/26/2024,15090,10.100,2939
2022484408,4/27/2024,13541,10.220,2830
2022484408,4/28/2024,15128,10.120,2836
2022484408,4/29/2024,20067,14.300,3180
2022484408,4/30/2024,3761,2.520,2051
2022484408,05-01-2024,5600,3.750,2225
2022484408,05-02-2024,13041,9.180,2642
2022484408,05-03-2024,14510,10.870,2976
2022484408,05-04-2024,0,0.000,1557
2022484408,05-05-2024,15010,11.100,2933
2022484408,05-06-2024,11459,7.670,2553
2022484408,05-07-2024,0,0.000,120
2022484408,04-12-2024,11317,8.410,2772
2022484408,4/13/2024,5813,3.620,2516
2022484408,4/14/2024,9123,6.120,2734
2022484408,4/15/2024,8585,5.670,2395
2022484408,4/16/2024,31,0.010,1635
2022484408,4/17/2024,0,0.000,1629
2022484408,4/18/2024,9827,6.710,2743
2022484408,4/19/2024,10688,7.290,2944
2022484408,4/20/2024,14365,10.640,2997
2022484408,4/21/2024,9469,6.180,2463
2022484408,4/22/2024,9753,6.530,2846
2022484408,4/23/2024,2817,1.810,1965
2022484408,4/24/2024,3520,2.160,2049
2022484408,4/25/2024,10091,6.820,2752
2022484408,4/26/2024,10387,7.070,2781
2022484408,4/27/2024,11107,8.340,2693
2022484408,4/28/2024,11584,7.800,2862
2022484408,4/29/2024,7881,4.950,2616
2022484408,4/30/2024,14560,9.410,2995
2022484408,05-01-2024,12390,8.070,2730
2022484408,05-02-2024,10052,6.810,2754
2022484408,05-03-2024,10288,6.760,2754
2022484408,05-04-2024,10988,8.310,2655
2022484408,05-05-2024,8564,5.600,2386
2022484408,05-06-2024,12461,8.380,2924
2022484408,05-07-2024,12827,8.480,2739
2022484408,05-08-2024,10677,7.100,2534
2022484408,05-09-2024,13566,9.110,2960
2022484408,05-10-2024,14433,10.790,2800
2022484408,05-11-2024,9572,6.520,2735
2022484408,05-12-2024,3789,2.560,1199
2022484408,04-12-2024,18060,14.120,3186
2022484408,4/13/2024,16433,13.350,3140
2022484408,4/14/2024,20159,15.970,3411
2022484408,4/15/2024,20669,16.240,3410
2022484408,4/16/2024,14549,11.110,2867
2022484408,4/17/2024,18827,13.690,3213
2022484408,4/18/2024,17076,12.660,3133
2022484408,4/19/2024,15929,12.480,3114
2022484408,4/20/2024,15108,12.190,3043
2022484408,4/21/2024,16057,12.510,3103
2022484408,4/22/2024,10520,8.290,2655
2022484408,4/23/2024,22359,17.190,3554
2022484408,4/24/2024,22988,17.950,3577
2022484408,4/25/2024,20500,15.690,3403
2022484408,4/26/2024,12685,9.620,2846
2022484408,4/27/2024,12422,9.820,2852
2022484408,4/28/2024,15447,12.400,3062
2022484408,4/29/2024,12315,9.650,2794
2022484408,4/30/2024,7135,5.590,2408
2022484408,05-01-2024,1170,0.850,1886
2022484408,05-02-2024,1969,1.430,1988
2022484408,05-03-2024,15484,11.900,3023
2022484408,05-04-2024,14581,11.150,2918
2022484408,05-05-2024,14990,11.510,2950
2022484408,05-06-2024,13953,11.000,2859
2022484408,05-07-2024,19769,15.670,3331
2022484408,05-08-2024,22026,17.650,3589
2022484408,05-09-2024,12465,9.380,2765
2022484408,05-10-2024,14810,11.360,2926
2022484408,05-11-2024,12209,9.400,2809
2022484408,05-12-2024,4998,3.910,1505
2022484408,04-12-2024,9033,7.160,2044
2022484408,4/13/2024,8053,6.100,1935
2022484408,4/14/2024,5234,3.460,1705
2022484408,4/15/2024,2672,1.770,1632
2022484408,4/16/2024,9256,6.140,1880
2022484408,4/17/2024,10204,7.910,2112
2022484408,4/18/2024,5151,3.480,1829
2022484408,4/19/2024,4212,2.780,1763
2022484408,4/20/2024,6466,4.270,1931
2022484408,4/21/2024,11268,8.560,2218
2022484408,4/22/2024,2824,1.870,1651
2022484408,4/23/2024,9282,6.260,2132
2022484408,4/24/2024,8905,7.130,1976
2022484408,4/25/2024,6829,4.510,1909
2022484408,4/26/2024,4562,3.040,1813
2022484408,4/27/2024,10232,8.180,2008
2022484408,4/28/2024,2718,1.800,1580
2022484408,4/29/2024,6260,4.260,1854
2022484408,4/30/2024,0,0.000,0
2022484408,04-12-2024,7626,6.050,3635
2022484408,4/13/2024,12386,9.820,4079
2022484408,4/14/2024,13318,10.560,4163
2022484408,4/15/2024,14461,11.470,3666
2022484408,4/16/2024,11207,8.890,3363
2022484408,4/17/2024,2132,1.690,2572
2022484408,4/18/2024,13630,10.810,4157
2022484408,4/19/2024,13070,10.360,4092
2022484408,4/20/2024,9388,7.440,3787
2022484408,4/21/2024,15148,12.010,4236
2022484408,4/22/2024,12200,9.670,4044
2022484408,4/23/2024,5709,4.530,2908
2022484408,4/24/2024,3703,2.940,2741
2022484408,4/25/2024,12405,9.840,4005
2022484408,4/26/2024,16208,12.850,3763
2022484408,4/27/2024,7359,5.840,3061
2022484408,4/28/2024,5417,4.300,2884
2022484408,4/29/2024,6175,4.900,2982
2022484408,4/30/2024,2946,2.340,2660
2022484408,05-01-2024,11419,9.060,3369
2022484408,05-02-2024,6064,4.810,3491
2022484408,05-03-2024,8712,6.910,3784
2022484408,05-04-2024,7875,6.240,3110
2022484408,05-05-2024,8567,6.790,3783
2022484408,05-06-2024,7045,5.590,3644
2022484408,05-07-2024,4468,3.540,2799
2022484408,05-08-2024,2943,2.330,2685
2022484408,05-09-2024,8382,6.650,3721
2022484408,05-10-2024,6582,5.220,3586
2022484408,05-11-2024,9143,7.250,3788
2022484408,05-12-2024,4561,3.620,1976
2022484408,04-12-2024,5014,3.910,2650
2022484408,4/13/2024,5571,4.350,2654
2022484408,4/14/2024,3135,2.450,2443
2022484408,4/15/2024,3430,2.680,2505
2022484408,4/16/2024,5319,4.150,2693
2022484408,4/17/2024,3008,2.350,2439
2022484408,4/18/2024,3864,3.010,2536
2022484408,4/19/2024,5697,4.440,2668
2022484408,4/20/2024,5273,4.110,2647
2022484408,4/21/2024,8538,6.660,2883
2022484408,4/22/2024,8687,6.780,2944
2022484408,4/23/2024,9423,7.350,3012
2022484408,4/24/2024,8286,6.460,2889
2022484408,4/25/2024,4503,3.510,2547
2022484408,4/26/2024,10499,8.190,3093
2022484408,4/27/2024,12474,9.730,3142
2022484408,4/28/2024,6174,4.820,2757
2022484408,4/29/2024,15168,11.830,3513
2022484408,4/30/2024,10085,7.870,3164
2022484408,05-01-2024,4512,3.520,2596
2022484408,05-02-2024,8469,6.610,2894
2022484408,05-03-2024,12015,9.370,3212
2022484408,05-04-2024,3588,2.800,2516
2022484408,05-05-2024,12427,9.690,3266
2022484408,05-06-2024,5843,4.560,2683
2022484408,05-07-2024,6117,4.770,2810
2022484408,05-08-2024,9217,7.190,2940
2022484408,05-09-2024,9877,7.700,2947
2022484408,05-10-2024,8240,6.430,2846
2022484408,05-11-2024,8701,6.790,2804
2022484408,05-12-2024,0,0.000,0
2022484408,04-12-2024,2564,1.640,2044
2022484408,4/13/2024,1320,0.840,1934
2022484408,4/14/2024,1219,0.780,1963
2022484408,4/15/2024,2483,1.590,2009
2022484408,4/16/2024,244,0.160,1721
2022484408,4/17/2024,0,0.000,1688
2022484408,4/18/2024,0,0.000,1688
2022484408,4/19/2024,0,0.000,1688
2022484408,4/20/2024,3147,2.010,2188
2022484408,4/21/2024,144,0.090,1720
2022484408,4/22/2024,4068,2.600,2419
2022484408,4/23/2024,5245,3.360,2748
2022484408,4/24/2024,400,0.260,1799
2022484408,4/25/2024,0,0.000,1688
2022484408,4/26/2024,1321,0.850,1928
2022484408,4/27/2024,1758,1.130,2067
2022484408,4/28/2024,6157,3.940,2780
2022484408,4/29/2024,8360,5.350,3101
2022484408,4/30/2024,7174,4.590,2896
2022484408,05-01-2024,1619,1.040,1962
2022484408,05-02-2024,1831,1.170,2015
2022484408,05-03-2024,2421,1.550,2297
2022484408,05-04-2024,2283,1.460,2067
2022484408,05-05-2024,0,0.000,1688
2022484408,05-06-2024,0,0.000,1688
2022484408,05-07-2024,0,0.000,1688
2022484408,05-08-2024,0,0.000,1688
2022484408,05-09-2024,0,0.000,1688
2022484408,05-10-2024,0,0.000,57
2022484408,04-12-2024,23186,20.400,3921
2022484408,4/13/2024,15337,9.580,3566
2022484408,4/14/2024,21129,18.980,3793
2022484408,4/15/2024,13422,7.170,3934
2022484408,4/16/2024,29326,25.290,4547
2022484408,4/17/2024,15118,8.870,3545
2022484408,4/18/2024,11423,8.670,2761
2022484408,4/19/2024,18785,17.400,3676
2022484408,4/20/2024,19948,18.110,3679
2022484408,4/21/2024,19377,17.620,3659
2022484408,4/22/2024,18258,16.310,3427
2022484408,4/23/2024,11200,7.430,3891
2022484408,4/24/2024,16674,15.740,3455
2022484408,4/25/2024,12986,8.740,3802
2022484408,4/26/2024,11101,8.430,2860
2022484408,4/27/2024,23629,20.650,3808
2022484408,4/28/2024,14890,11.300,3060
2022484408,4/29/2024,9733,7.390,2698
2022484408,4/30/2024,27745,26.720,4398
2022484408,05-01-2024,10930,8.320,2786
2022484408,05-02-2024,4790,3.640,2189
2022484408,05-03-2024,10818,8.210,2817
2022484408,05-04-2024,18193,16.300,3477
2022484408,05-05-2024,14055,10.670,3052
2022484408,05-06-2024,21727,19.340,4015
2022484408,05-07-2024,12332,8.130,4142
2022484408,05-08-2024,10686,8.110,2847
2022484408,05-09-2024,20226,18.250,3710
2022484408,05-10-2024,10733,8.150,2832
2022484408,05-11-2024,21420,19.560,3832
2022484408,05-12-2024,8064,6.120,1849
